557704.419922 7134374.979980 435.991669 1802.788940
557554.419922 7134474.979980 439.088257 1802.790039
556954.419922 7134474.979980 430.040344 1802.791992
557754.419922 7134374.979980 436.900940 1802.793945
557504.419922 7134524.979980 440.637421 1802.796021
557904.419922 7134249.979980 441.581360 1802.796997
557654.419922 7134399.979980 435.758942 1802.797974
557304.419922 7134599.979980 435.012360 1802.802002
557604.419922 7134399.979980 436.001312 1802.807007
557054.419922 7134449.979980 428.691162 1802.807983
557804.419922 7134299.979980 438.989136 1802.808960
557554.419922 7134449.979980 438.143188 1802.808960
557854.419922 7134374.979980 438.898468 1802.810059
557554.419922 7134424.979980 437.236206 1802.812012
557754.419922 7134299.979980 437.864990 1802.812988
557704.419922 7134349.979980 436.101410 1802.816040
557654.419922 7134324.979980 435.146423 1802.822998
557904.419922 7134274.979980 441.344116 1802.824951
557104.419922 7134449.979980 428.398926 1802.824951
557904.419922 7134324.979980 440.653717 1802.824951
557854.419922 7134274.979980 440.480072 1802.827026
557704.419922 7134399.979980 436.108368 1802.828003
557004.419922 7134474.979980 429.618713 1802.838013
557704.419922 7134324.979980 436.367432 1802.838989
557754.419922 7134399.979980 436.814423 1802.842041
557154.419922 7134499.979980 429.530090 1802.843018
557804.419922 7134399.979980 437.663452 1802.843994
557354.419922 7134599.979980 436.781006 1802.845947
557904.419922 7134299.979980 441.034271 1802.848022
557554.419922 7134499.979980 440.032471 1802.858032
556954.419922 7134499.979980 430.479584 1802.863037
557404.419922 7134599.979980 439.317566 1802.863037
557254.419922 7134599.979980 434.389374 1802.863037
557754.419922 7134349.979980 437.153320 1802.866943
557204.419922 7134549.979980 430.989227 1802.869019
557804.419922 7134374.979980 437.890869 1802.874023
557004.419922 7134499.979980 430.096069 1802.875977
557104.419922 7134474.979980 429.080048 1802.880981
557454.419922 7134599.979980 441.398132 1802.881958
557304.419922 7134624.979980 437.064270 1802.890015
557504.419922 7134549.979980 441.338928 1802.890991
557854.419922 7134349.979980 439.348053 1802.890991
557804.419922 7134324.979980 438.614410 1802.891968
557804.419922 7134349.979980 438.236084 1802.894043
557854.419922 7134299.979980 440.175934 1802.895020
557004.419922 7134524.979980 430.627960 1802.895996
557054.419922 7134474.979980 429.305695 1802.897949
557754.419922 7134324.979980 437.489014 1802.897949
557554.419922 7134524.979980 440.829803 1802.899048
557754.419922 7134424.979980 436.942657 1802.899048
557054.419922 7134499.979980 429.934387 1802.901001
557604.419922 7134424.979980 436.831207 1802.902954
556954.419922 7134524.979980 430.937836 1802.904053
557204.419922 7134574.979980 432.529205 1802.910034
557054.419922 7134524.979980 430.641022 1802.911987
557354.419922 7134624.979980 438.585602 1802.916016
556954.419922 7134624.979980 433.401520 1802.916016
557154.419922 7134524.979980 430.304199 1802.918945
557104.419922 7134499.979980 429.772461 1802.918945
557404.419922 7134624.979980 440.517181 1802.922974
556954.419922 7134599.979980 432.709808 1802.925049
557254.419922 7134624.979980 436.520386 1802.928955
556954.419922 7134574.979980 432.049225 1802.931030
556954.419922 7134649.979980 434.119720 1802.936035
556954.419922 7134549.979980 431.449860 1802.937012
557454.419922 7134624.979980 441.862732 1802.937012
557754.419922 7134449.979980 437.278687 1802.939941
557604.419922 7134449.979980 437.693787 1802.942017
557854.419922 7134324.979980 439.792877 1802.944946
557504.419922 7134574.979980 441.851379 1802.946045
557304.419922 7134649.979980 439.035583 1802.952026
557204.419922 7134599.979980 434.479736 1802.952026
557604.419922 7134474.979980 438.550812 1802.959961
557154.419922 7134549.979980 431.394775 1802.961060
557354.419922 7134649.979980 440.191345 1802.963013
557654.419922 7134449.979980 437.144745 1802.965942
557104.419922 7134524.979980 430.594971 1802.967041
557554.419922 7134549.979980 441.406738 1802.970947
557504.419922 7134599.979980 442.146393 1802.975952
557404.419922 7134649.979980 441.549500 1802.978027
557004.419922 7134549.979980 431.292114 1802.980957
557154.419922 7134574.979980 432.898773 1802.985962
557054.419922 7134549.979980 431.526123 1802.987061
557604.419922 7134499.979980 439.411804 1802.990967
557504.419922 7134624.979980 442.255585 1802.994019
557254.419922 7134649.979980 438.601471 1802.998047
557204.419922 7134624.979980 436.578430 1803.001953
557454.419922 7134649.979980 442.243835 1803.011963
557004.419922 7134624.979980 434.126190 1803.011963
557554.419922 7134574.979980 441.794647 1803.014038
557004.419922 7134649.979980 435.131622 1803.015015
557654.419922 7134474.979980 437.914063 1803.020996
557154.419922 7134599.979980 434.727661 1803.021973
557104.419922 7134549.979980 431.654144 1803.026978
557604.419922 7134524.979980 440.183563 1803.027954
557504.419922 7134649.979980 442.238708 1803.029053
557004.419922 7134599.979980 433.082825 1803.031006
557154.419922 7134624.979980 436.651886 1803.040039
557204.419922 7134649.979980 438.623444 1803.046997
557554.419922 7134599.979980 442.032379 1803.050049
557054.419922 7134574.979980 432.601563 1803.050049
557604.419922 7134549.979980 440.774200 1803.051025
557154.419922 7134649.979980 438.529755 1803.053955
557654.419922 7134499.979980 438.698822 1803.055054
557004.419922 7134574.979980 432.099792 1803.055054
557604.419922 7134574.979980 441.185944 1803.062988
557604.419922 7134599.979980 441.466400 1803.064941
557054.419922 7134599.979980 433.894470 1803.068970
557104.419922 7134574.979980 433.005859 1803.074951
557604.419922 7134624.979980 441.694366 1803.076050
557054.419922 7134649.979980 436.717224 1803.088013
557054.419922 7134624.979980 435.271881 1803.098022
557554.419922 7134624.979980 442.138031 1803.098999
557104.419922 7134649.979980 437.936676 1803.108032
557654.419922 7134524.979980 439.453064 1803.118042
557104.419922 7134599.979980 434.610840 1803.125000
557554.419922 7134649.979980 442.113861 1802.503052
557104.419922 7134624.979980 436.266022 1802.463013
557654.419922 7134649.979980 441.518860 1802.542969
557604.419922 7134649.979980 441.866302 1802.442993
557654.419922 7134549.979980 440.111023 1802.473022
557654.419922 7134624.979980 441.248260 1802.473022
557654.419922 7134599.979980 440.980316 1802.493042
557654.419922 7134574.979980 440.632355 1802.373047
556654.419922 7133175.000000 436.845673 1802.512939
556679.419922 7133175.000000 436.954315 1802.512939
556704.419922 7133175.000000 437.005402 1802.512939
556729.419922 7133175.000000 436.899719 1802.503052
556754.419922 7133175.000000 436.531189 1802.493042
556779.419922 7133175.000000 435.860992 1802.512939
556804.419922 7133175.000000 434.876617 1802.542969
556829.419922 7133175.000000 433.868744 1802.562988
556854.419922 7133175.000000 433.001892 1802.633057
556879.419922 7133175.000000 432.374023 1802.562988
556904.419922 7133175.000000 431.901093 1802.552979
556929.419922 7133175.000000 431.387421 1802.512939
556954.419922 7133175.000000 430.574493 1802.522949
556979.419922 7133175.000000 429.302338 1802.542969
557004.419922 7133175.000000 427.742981 1802.562988
557029.419922 7133175.000000 426.162079 1802.542969
557054.419922 7133175.000000 424.821930 1802.572998
557079.419922 7133175.000000 423.859039 1802.552979
557104.419922 7133175.000000 423.260681 1802.542969
557129.419922 7133175.000000 422.873718 1802.562988
557154.419922 7133174.989990 422.673126 1802.692993
557179.419922 7133174.989990 422.596680 1802.613037
557204.419922 7133174.989990 422.595123 1802.672974
557229.419922 7133174.989990 422.659119 1802.662964
557254.419922 7133174.989990 422.682465 1802.633057
557279.419922 7133174.989990 422.568451 1802.623047
557304.419922 7133174.989990 422.335419 1802.662964
